,DATE,EQUIP,TOWN,SALES,sr_last_year,sr_last_year_same_weekday,weekday,is weekend,is_bankholiday,dist_between_closest_bank_holiday,is_school_holiday
618,2018-09-11,ordinateur,Bordeaux,1501.1744553007086,2023.3278498002453,8809.140769528976,tuesday,False,False,51 days 00:00:00.000000000,False
619,2018-09-12,ordinateur,Bordeaux,2461.377476410877,8809.140769528976,518.4895984500598,wednesday,False,False,50 days 00:00:00.000000000,False
620,2018-09-13,ordinateur,Bordeaux,1420.7708642959174,518.4895984500598,5035.227887156643,thursday,False,False,49 days 00:00:00.000000000,False
621,2018-09-14,ordinateur,Bordeaux,58.922454864445136,5035.227887156643,673.0658607867947,friday,False,False,48 days 00:00:00.000000000,False
622,2018-09-15,ordinateur,Bordeaux,5259.524449683515,673.0658607867947,563.0752271017283,saturday,True,False,47 days 00:00:00.000000000,False
623,2018-09-16,ordinateur,Bordeaux,4720.889662851998,563.0752271017283,2054.9295459422087,sunday,True,False,46 days 00:00:00.000000000,False
624,2018-09-17,ordinateur,Bordeaux,5517.080503835752,2054.9295459422087,3294.7874050574214,monday,False,False,45 days 00:00:00.000000000,False
625,2018-09-18,ordinateur,Bordeaux,1172.5922071962852,3294.7874050574214,138.08064368167788,tuesday,False,False,44 days 00:00:00.000000000,False
626,2018-09-19,ordinateur,Bordeaux,990.3475896876666,138.08064368167788,4512.103997258725,wednesday,False,False,43 days 00:00:00.000000000,False
627,2018-09-20,ordinateur,Bordeaux,3559.468099230093,4512.103997258725,7513.53493250139,thursday,False,False,42 days 00:00:00.000000000,False
628,2018-09-21,ordinateur,Bordeaux,2607.646782384157,7513.53493250139,5566.37920259801,friday,False,False,41 days 00:00:00.000000000,False
629,2018-09-22,ordinateur,Bordeaux,4293.086343686379,5566.37920259801,1566.482601330736,saturday,True,False,40 days 00:00:00.000000000,False
630,2018-09-23,ordinateur,Bordeaux,1241.4333605641166,1566.482601330736,2161.9616595718703,sunday,True,False,39 days 00:00:00.000000000,False
631,2018-09-24,ordinateur,Bordeaux,2241.0822874196515,2161.9616595718703,3577.5716044055225,monday,False,False,38 days 00:00:00.000000000,False
632,2018-09-25,ordinateur,Bordeaux,862.5681419356541,3577.5716044055225,3513.2654794694313,tuesday,False,False,37 days 00:00:00.000000000,False
633,2018-09-26,ordinateur,Bordeaux,3273.173045836044,3513.2654794694313,3728.5851001592,wednesday,False,False,36 days 00:00:00.000000000,False
634,2018-09-27,ordinateur,Bordeaux,1460.679445078032,3728.5851001592,5688.72149569938,thursday,False,False,35 days 00:00:00.000000000,False
635,2018-09-28,ordinateur,Bordeaux,2454.2380576376927,5688.72149569938,6212.3453347309605,friday,False,False,34 days 00:00:00.000000000,False
636,2018-09-29,ordinateur,Bordeaux,3035.9718441071086,6212.3453347309605,1618.057054918854,saturday,True,False,33 days 00:00:00.000000000,False
637,2018-09-30,ordinateur,Bordeaux,840.8604363696505,1618.057054918854,4455.2385987874795,sunday,True,False,32 days 00:00:00.000000000,False
638,2018-10-01,ordinateur,Bordeaux,1794.0649286457076,4455.2385987874795,3703.5179224968,monday,False,False,31 days 00:00:00.000000000,False
639,2018-10-02,ordinateur,Bordeaux,5169.207895749385,3703.5179224968,4711.016965682407,tuesday,False,False,30 days 00:00:00.000000000,False
640,2018-10-03,ordinateur,Bordeaux,3275.6284900074193,4711.016965682407,8699.089720589394,wednesday,False,False,29 days 00:00:00.000000000,False
641,2018-10-04,ordinateur,Bordeaux,5693.328345199903,8699.089720589394,1872.798156216563,thursday,False,False,28 days 00:00:00.000000000,False
642,2018-10-05,ordinateur,Bordeaux,8418.100440762746,1872.798156216563,1040.486183223264,friday,False,False,27 days 00:00:00.000000000,False
643,2018-10-06,ordinateur,Bordeaux,661.0281767812497,1040.486183223264,3618.7374320002773,saturday,True,False,26 days 00:00:00.000000000,False
644,2018-10-07,ordinateur,Bordeaux,738.7354230713165,3618.7374320002773,2159.5488499193707,sunday,True,False,25 days 00:00:00.000000000,False
645,2018-10-08,ordinateur,Bordeaux,4057.696105994092,2159.5488499193707,1857.7594219135003,monday,False,False,24 days 00:00:00.000000000,False
646,2018-10-09,ordinateur,Bordeaux,2902.4081214616967,1857.7594219135003,2018.365402358249,tuesday,False,False,23 days 00:00:00.000000000,False
647,2018-10-10,ordinateur,Bordeaux,2974.178508494521,2018.365402358249,2445.6422442802373,wednesday,False,False,22 days 00:00:00.000000000,False
648,2018-10-11,ordinateur,Bordeaux,62.97938424217621,2445.6422442802373,1121.971841942247,thursday,False,False,21 days 00:00:00.000000000,False
649,2018-10-12,ordinateur,Bordeaux,4815.266991373325,1121.971841942247,723.0490312296498,friday,False,False,20 days 00:00:00.000000000,False
650,2018-10-13,ordinateur,Bordeaux,68.79553474311415,723.0490312296498,3240.981958687267,saturday,True,False,19 days 00:00:00.000000000,False
651,2018-10-14,ordinateur,Bordeaux,1977.9062328411649,3240.981958687267,3234.5812052319397,sunday,True,False,18 days 00:00:00.000000000,False
652,2018-10-15,ordinateur,Bordeaux,2053.2448318091188,3234.5812052319397,332.5826484387638,monday,False,False,17 days 00:00:00.000000000,False
653,2018-10-16,ordinateur,Bordeaux,2835.2029163285606,332.5826484387638,224.84757014043385,tuesday,False,False,16 days 00:00:00.000000000,False
654,2018-10-17,ordinateur,Bordeaux,5995.811790001167,224.84757014043385,82.05990054387219,wednesday,False,False,15 days 00:00:00.000000000,False
655,2018-10-18,ordinateur,Bordeaux,1621.7152005260336,82.05990054387219,701.9121046658875,thursday,False,False,14 days 00:00:00.000000000,False
656,2018-10-19,ordinateur,Bordeaux,4101.3710426686275,701.9121046658875,2608.105116726091,friday,False,False,13 days 00:00:00.000000000,False
657,2018-10-20,ordinateur,Bordeaux,2331.5441019684367,2608.105116726091,4147.600903633967,saturday,True,False,12 days 00:00:00.000000000,True
658,2018-10-21,ordinateur,Bordeaux,5592.796339595003,4147.600903633967,2500.2545682756986,sunday,True,False,11 days 00:00:00.000000000,True
659,2018-10-22,ordinateur,Bordeaux,147.93871971979118,2500.2545682756986,3537.757311189453,monday,False,False,10 days 00:00:00.000000000,True
660,2018-10-23,ordinateur,Bordeaux,68.08827028877606,3537.757311189453,159.72261326653708,tuesday,False,False,9 days 00:00:00.000000000,True
661,2018-10-24,ordinateur,Bordeaux,3530.746463467254,159.72261326653708,2714.158697443739,wednesday,False,False,8 days 00:00:00.000000000,True
662,2018-10-25,ordinateur,Bordeaux,7232.096021506421,2714.158697443739,4681.55236506681,thursday,False,False,7 days 00:00:00.000000000,True
663,2018-10-26,ordinateur,Bordeaux,337.3729060963507,4681.55236506681,3412.4460877677197,friday,False,False,6 days 00:00:00.000000000,True
664,2018-10-27,ordinateur,Bordeaux,2646.581504915292,3412.4460877677197,3600.000980897522,saturday,True,False,5 days 00:00:00.000000000,True
665,2018-10-28,ordinateur,Bordeaux,2930.2332267584648,3600.000980897522,4234.5999332678775,sunday,True,False,4 days 00:00:00.000000000,True
666,2018-10-29,ordinateur,Bordeaux,2285.573160614855,4234.5999332678775,2737.538829233597,monday,False,False,3 days 00:00:00.000000000,True
667,2018-10-30,ordinateur,Bordeaux,2375.870584539988,2737.538829233597,583.9561064670747,tuesday,False,False,2 days 00:00:00.000000000,True
668,2018-10-31,ordinateur,Bordeaux,2069.3882300239443,583.9561064670747,515.7025815979875,wednesday,False,False,1 days 00:00:00.000000000,True
669,2018-11-01,ordinateur,Bordeaux,2595.518491989033,515.7025815979875,1197.9329579557598,thursday,False,True,10 days 00:00:00.000000000,True
670,2018-11-02,ordinateur,Bordeaux,2568.331867032134,1197.9329579557598,4103.24882585044,friday,False,False,9 days 00:00:00.000000000,True
671,2018-11-03,ordinateur,Bordeaux,7656.892442107058,4103.24882585044,4859.662297133175,saturday,True,False,8 days 00:00:00.000000000,True
672,2018-11-04,ordinateur,Bordeaux,2425.509581185821,4859.662297133175,3314.151834048048,sunday,True,False,7 days 00:00:00.000000000,True
673,2018-11-05,ordinateur,Bordeaux,2336.008275446376,3314.151834048048,4684.14391619843,monday,False,False,6 days 00:00:00.000000000,False
674,2018-11-06,ordinateur,Bordeaux,4090.594968257507,4684.14391619843,325.46576119881087,tuesday,False,False,5 days 00:00:00.000000000,False
675,2018-11-07,ordinateur,Bordeaux,261.33903406141826,325.46576119881087,1275.1132829732785,wednesday,False,False,4 days 00:00:00.000000000,False
676,2018-11-08,ordinateur,Bordeaux,739.8614803780507,1275.1132829732785,852.0816817358493,thursday,False,False,3 days 00:00:00.000000000,False
677,2018-11-09,ordinateur,Bordeaux,3004.3797567905654,852.0816817358493,275.7008523008297,friday,False,False,2 days 00:00:00.000000000,False
678,2018-11-10,ordinateur,Bordeaux,7799.7206549048215,275.7008523008297,2341.386249266628,saturday,True,False,1 days 00:00:00.000000000,False
679,2018-11-11,ordinateur,Bordeaux,3085.979611727176,2341.386249266628,1554.9713124608668,sunday,True,True,44 days 00:00:00.000000000,False
680,2018-11-12,ordinateur,Bordeaux,4351.0314269572145,1554.9713124608668,4522.82655447182,monday,False,False,43 days 00:00:00.000000000,False
681,2018-11-13,ordinateur,Bordeaux,7792.726346198716,4522.82655447182,2522.6339905428713,tuesday,False,False,42 days 00:00:00.000000000,False
682,2018-11-14,ordinateur,Bordeaux,2448.3110992258794,2522.6339905428713,826.0794438926877,wednesday,False,False,41 days 00:00:00.000000000,False
683,2018-11-15,ordinateur,Bordeaux,4868.602692711621,826.0794438926877,6204.140630573775,thursday,False,False,40 days 00:00:00.000000000,False
684,2018-11-16,ordinateur,Bordeaux,3511.170756382551,6204.140630573775,5842.237935529778,friday,False,False,39 days 00:00:00.000000000,False
685,2018-11-17,ordinateur,Bordeaux,2270.038005799953,5842.237935529778,1928.2544766491067,saturday,True,False,38 days 00:00:00.000000000,False
686,2018-11-18,ordinateur,Bordeaux,1378.5162442121384,1928.2544766491067,5390.7101716214775,sunday,True,False,37 days 00:00:00.000000000,False
687,2018-11-19,ordinateur,Bordeaux,1237.7980934777365,5390.7101716214775,1002.8278476527516,monday,False,False,36 days 00:00:00.000000000,False
688,2018-11-20,ordinateur,Bordeaux,1427.7409373286537,1002.8278476527516,3.0230439217873437,tuesday,False,False,35 days 00:00:00.000000000,False
689,2018-11-21,ordinateur,Bordeaux,3083.157715734495,3.0230439217873437,648.0500014567605,wednesday,False,False,34 days 00:00:00.000000000,False
690,2018-11-22,ordinateur,Bordeaux,5682.832126920636,648.0500014567605,5178.578171310244,thursday,False,False,33 days 00:00:00.000000000,False
691,2018-11-23,ordinateur,Bordeaux,834.4062738685581,5178.578171310244,3856.089040460157,friday,False,False,32 days 00:00:00.000000000,False
692,2018-11-24,ordinateur,Bordeaux,2496.1936082384727,3856.089040460157,4425.919180774342,saturday,True,False,31 days 00:00:00.000000000,False
693,2018-11-25,ordinateur,Bordeaux,3297.052084880438,4425.919180774342,215.06597968572362,sunday,True,False,30 days 00:00:00.000000000,False
694,2018-11-26,ordinateur,Bordeaux,1935.219529867877,215.06597968572362,2014.5686746319398,monday,False,False,29 days 00:00:00.000000000,False
695,2018-11-27,ordinateur,Bordeaux,2034.8310999912492,2014.5686746319398,1122.7576855205573,tuesday,False,False,28 days 00:00:00.000000000,False
696,2018-11-28,ordinateur,Bordeaux,5456.915994634303,1122.7576855205573,6544.5003613483495,wednesday,False,False,27 days 00:00:00.000000000,False
697,2018-11-29,ordinateur,Bordeaux,65.75989781985506,6544.5003613483495,4490.002928426511,thursday,False,False,26 days 00:00:00.000000000,False
698,2018-11-30,ordinateur,Bordeaux,2032.8692285929546,4490.002928426511,893.9122586160589,friday,False,False,25 days 00:00:00.000000000,False
699,2018-12-01,ordinateur,Bordeaux,630.7938916590989,893.9122586160589,2599.1383904566596,saturday,True,False,24 days 00:00:00.000000000,False
700,2018-12-02,ordinateur,Bordeaux,2694.7338708751267,2599.1383904566596,2320.7044280573973,sunday,True,False,23 days 00:00:00.000000000,False
701,2018-12-03,ordinateur,Bordeaux,2089.9608772926144,2320.7044280573973,4690.137930829593,monday,False,False,22 days 00:00:00.000000000,False
702,2018-12-04,ordinateur,Bordeaux,5003.944155609805,4690.137930829593,972.3627765688783,tuesday,False,False,21 days 00:00:00.000000000,False
703,2018-12-05,ordinateur,Bordeaux,386.4267016835962,972.3627765688783,325.45948589072214,wednesday,False,False,20 days 00:00:00.000000000,False
704,2018-12-06,ordinateur,Bordeaux,69.59799305688263,325.45948589072214,1918.5497256087506,thursday,False,False,19 days 00:00:00.000000000,False
705,2018-12-07,ordinateur,Bordeaux,1706.0852770135932,1918.5497256087506,7455.809764175297,friday,False,False,18 days 00:00:00.000000000,False
706,2018-12-08,ordinateur,Bordeaux,852.4168866322269,7455.809764175297,2777.837240445043,saturday,True,False,17 days 00:00:00.000000000,False
707,2018-12-09,ordinateur,Bordeaux,290.57871688974313,2777.837240445043,688.3780357055573,sunday,True,False,16 days 00:00:00.000000000,False
708,2018-12-10,ordinateur,Bordeaux,2544.25366887999,688.3780357055573,850.6875728157044,monday,False,False,15 days 00:00:00.000000000,False
709,2018-12-11,ordinateur,Bordeaux,5742.346680943199,850.6875728157044,880.4886770457903,tuesday,False,False,14 days 00:00:00.000000000,False
710,2018-12-12,ordinateur,Bordeaux,3930.31265646581,880.4886770457903,3664.588109810916,wednesday,False,False,13 days 00:00:00.000000000,False
711,2018-12-13,ordinateur,Bordeaux,1649.0920763836032,3664.588109810916,1188.8247339703405,thursday,False,False,12 days 00:00:00.000000000,False
712,2018-12-14,ordinateur,Bordeaux,1411.6392583367533,1188.8247339703405,527.6085035346097,friday,False,False,11 days 00:00:00.000000000,False
713,2018-12-15,ordinateur,Bordeaux,5294.855499250094,527.6085035346097,2992.840144865245,saturday,True,False,10 days 00:00:00.000000000,False
714,2018-12-16,ordinateur,Bordeaux,3519.5691040865904,2992.840144865245,215.1256346800916,sunday,True,False,9 days 00:00:00.000000000,False
715,2018-12-17,ordinateur,Bordeaux,1389.8333812206008,215.1256346800916,630.759800991373,monday,False,False,8 days 00:00:00.000000000,False
716,2018-12-18,ordinateur,Bordeaux,1770.0341797009867,630.759800991373,3913.323950168034,tuesday,False,False,7 days 00:00:00.000000000,False
717,2018-12-19,ordinateur,Bordeaux,8316.141652940412,3913.323950168034,4342.987807232577,wednesday,False,False,6 days 00:00:00.000000000,False
718,2018-12-20,ordinateur,Bordeaux,204.0947513856806,4342.987807232577,1494.8541022589584,thursday,False,False,5 days 00:00:00.000000000,False
719,2018-12-21,ordinateur,Bordeaux,3372.9154164250813,1494.8541022589584,4066.1863358326377,friday,False,False,4 days 00:00:00.000000000,False
720,2018-12-22,ordinateur,Bordeaux,3909.8620696891626,4066.1863358326377,767.4693408200844,saturday,True,False,3 days 00:00:00.000000000,True
721,2018-12-23,ordinateur,Bordeaux,348.84101851728065,767.4693408200844,2032.0665078297768,sunday,True,False,2 days 00:00:00.000000000,True
722,2018-12-24,ordinateur,Bordeaux,1874.9413890947962,2032.0665078297768,1038.9919470467933,monday,False,False,1 days 00:00:00.000000000,True
723,2018-12-25,ordinateur,Bordeaux,1912.8403916331015,1038.9919470467933,967.62884156498,tuesday,False,True,,True
724,2018-12-26,ordinateur,Bordeaux,2123.682647135888,967.62884156498,1373.1933424035326,wednesday,False,False,,True
725,2018-12-27,ordinateur,Bordeaux,6946.399551482578,1373.1933424035326,479.6486220302057,thursday,False,False,,True
726,2018-12-28,ordinateur,Bordeaux,282.1193098495673,479.6486220302057,1828.022866166448,friday,False,False,,True
727,2018-12-29,ordinateur,Bordeaux,2802.221634251984,1828.022866166448,2131.1355133762813,saturday,True,False,,True
728,2018-12-30,ordinateur,Bordeaux,4689.6510194711855,2131.1355133762813,1854.9456961792025,sunday,True,False,,True
729,2018-12-31,ordinateur,Bordeaux,3197.159225764985,1854.9456961792025,2501.9947104568178,monday,False,False,,True
730,2019-01-01,ordinateur,Bordeaux,1253.6791956954428,2501.9947104568178,6136.195910979665,tuesday,False,True,120 days 00:00:00.000000000,True
731,2019-01-02,ordinateur,Bordeaux,5032.2550530580265,6136.195910979665,2981.61519647302,wednesday,False,False,119 days 00:00:00.000000000,True
732,2019-01-03,ordinateur,Bordeaux,6346.119017807105,2981.61519647302,816.1363642241955,thursday,False,False,118 days 00:00:00.000000000,True
733,2019-01-04,ordinateur,Bordeaux,4472.262877859392,816.1363642241955,3353.1581875246397,friday,False,False,117 days 00:00:00.000000000,True
734,2019-01-05,ordinateur,Bordeaux,5734.7366357400415,3353.1581875246397,6314.549432886825,saturday,True,False,116 days 00:00:00.000000000,True
735,2019-01-06,ordinateur,Bordeaux,882.1208597919883,6314.549432886825,2662.134780624625,sunday,True,False,115 days 00:00:00.000000000,True
736,2019-01-07,ordinateur,Bordeaux,633.0958336148757,2662.134780624625,930.0219314349167,monday,False,False,114 days 00:00:00.000000000,False
737,2019-01-08,ordinateur,Bordeaux,3624.4315981297523,930.0219314349167,3426.5425205887173,tuesday,False,False,113 days 00:00:00.000000000,False
738,2019-01-09,ordinateur,Bordeaux,2298.470442074145,3426.5425205887173,2549.539799274661,wednesday,False,False,112 days 00:00:00.000000000,False
739,2019-01-10,ordinateur,Bordeaux,4305.7610614031055,2549.539799274661,4193.4036208719235,thursday,False,False,111 days 00:00:00.000000000,False
